72.88347826086955 84.17338695652172 115.39855217391303 55.3441047965164 60.40371527954225 41.66368697902779 0.0 
179.7298924379371 177.22707046746555 160.99107193979796 63.584606534252494 62.41238985972278 61.074410770931735 0.0 
105.82036461126006 124.69250402144772 142.13334584450402 59.99879864102046 58.19604105274217 54.582814509672204 0.0 
107.65400533333334 122.95673066666667 85.14285333333333 43.895222758564174 43.661771651695396 45.31773543465247 0.0 
71.333184 86.80750933333334 96.671536 39.23370179351095 43.51770806629464 45.905065160619316 0.0 
211.11434895833335 213.2252994791667 210.9288151041667 53.38937230720536 49.3278092843227 53.24459624285611 0.0 
98.67408368200837 101.65147280334727 115.3353891213389 70.48770506382333 68.44944353015715 68.58720381156817 0.0 
128.39705777077816 144.02580714439117 161.24536921039444 67.4458525957133 67.47018372849038 65.13601099236436 1.0 
98.56771733333333 106.61636266666667 95.40402133333333 62.53530608940922 59.03599011673422 59.52943015653865 1.0 
90.22106880733945 123.52051834862384 113.26923853211008 38.803387669602586 50.419690171390606 46.02843045005333 1.0 
87.88233254156769 108.54229928741093 116.43076959619953 51.31380845559221 53.55730335665521 53.967495984417795 1.0 
103.23989603960396 125.8275396039604 141.1868910891089 78.7464668350212 86.04881871912217 88.56121042822807 0.0 
91.24774400000001 138.848704 114.56262400000001 53.17061061881018 46.06685692397212 49.68545647270727 1.0 
173.4976094563802 185.95733642578125 177.91614786783853 73.72281106330438 71.23127088658188 56.96909818006155 0.0 
159.59145796064402 167.6181518336315 160.78062108676207 58.01455564744894 54.93545864779571 51.249058279394816 1.0 
79.94566666666667 82.53183333333334 88.83858333333333 43.857338586477056 40.647730399603965 40.559733661104374 1.0 
147.7137237762238 148.4397533022533 152.48298368298367 78.74338756961907 78.32813907354056 76.28846655966666 0.0 
99.66376879699247 125.73766917293233 135.77507518796992 38.56317201906645 45.71545429594391 46.29852535645511 1.0 
91.94566386554622 97.90713165266106 104.80921008403362 64.09690947219697 58.043454383406385 56.43466495631717 0.0 
99.14599674090168 97.13933731667572 107.64661596958175 61.931651533795 57.87567495821867 59.20817560394309 0.0 
144.55872812384672 130.75366625876504 166.46771426166566 53.081881644341934 70.26865974977935 57.8432829380037 1.0 
129.49741876149602 101.12324340895157 91.26168608215818 65.28337099122969 38.92237111130353 62.052372511056625 1.0 
108.63477866666668 116.44629333333334 123.53006933333334 78.14859237830846 80.11890730404376 80.75648549292201 0.0 
53.223658150128735 127.06980590215883 143.1383640324817 60.09586730210515 67.96941564442147 67.68660106207636 1.0 
111.35508266666668 125.33136533333334 145.05963733333334 49.325065612051304 56.32632421596966 63.62720638784799 1.0 
90.724688 103.251856 116.84399466666667 43.385105101128765 41.4829031195013 41.254082670720436 0.0 
102.83184084880637 108.29585145888595 114.80287533156499 67.79725406562861 64.22374297383675 62.27815891791133 0.0 
135.76038400000002 139.71290666666667 140.38594666666668 67.01151147008903 68.59990304233644 70.36619347269789 1.0 
84.3425725316435 77.30486096404776 89.62658217537914 59.41363453978498 58.97186929956826 57.74266002897817 0.0 
87.24993478260869 94.74770869565216 93.20284347826086 46.67572460484199 46.81084440004878 44.621300262677515 1.0 
78.976416 86.45317333333334 96.89798400000001 69.4473176525075 73.24703071522164 77.5995029756575 0.0 
101.72137096774193 106.9851094470046 113.10973502304148 52.862565958221026 51.08491318834136 49.19158326131281 0.0 
104.98574218750001 106.25207031250001 149.12747395833335 46.899321105451854 46.094895490119676 53.36906266132352 0.0 
77.67340266666668 84.80970133333334 84.89331200000001 55.78957939300605 51.460361493912295 47.752084872502216 0.0 
99.62137438643462 123.68608461624274 132.90668925702812 47.392665307767494 42.10652448490475 41.44205744491007 1.0 
75.53422096061999 90.01268924033522 89.01724001982518 65.58821449232391 70.34873562801492 69.71635324527276 0.0 
92.45151466666667 97.31029333333333 106.16554666666667 63.79219113004704 57.98202181751934 62.35700790048506 1.0 
88.52554639175257 94.5700412371134 112.06805670103093 48.145851294440796 42.583852893025 40.721720086977484 1.0 
92.1431367781155 121.84409118541033 128.1548085106383 45.50830163763286 52.31271497799159 56.1498801730117 1.0 
95.10919943820225 97.3521184456929 96.33208489388265 50.61777581767732 51.49041995791125 52.327123181336276 1.0 
158.4698070588235 168.40541647058822 180.23767529411762 70.2285665115604 64.36363255078474 56.042258424140066 0.0 
85.92006510416667 90.76908854166668 97.4602734375 87.07036623051837 85.30839817796414 82.9588892283917 1.0 
168.5116996996997 168.5116996996997 168.5116996996997 60.59975382307527 60.59975382307527 60.59975382307527 0.0 
94.60529770992366 95.20029007633588 98.74648346055979 57.60311247090998 65.85347341045268 67.92693128645865 1.0 
107.40035358962805 114.30089784033002 122.12768225465388 50.97800663774773 47.66738518000158 50.95943728181286 1.0 
104.58673740053051 114.7189124668435 122.27117241379311 63.31347930969947 67.39325893990738 70.76572402152915 1.0 
54.70188980716254 48.95201652892562 46.74103581267218 26.548296563491956 25.82349167676385 28.926113547929287 1.0 
156.96977066666668 169.95227200000002 174.65374933333334 51.049293023384834 46.26369115593075 44.586205981325286 1.0 
105.16845333333335 115.28557866666668 115.219232 57.89740684585526 51.42777264758614 58.26589260734084 1.0 
105.89364903846155 121.283 145.6586682692308 56.90759997280931 57.23029806640213 58.469157034973 0.0 
119.0099 131.1138 134.2377666666667 49.890349788210564 49.34285408810478 54.9165703621917 0.0 
98.30850133333334 149.232368 104.42176533333334 41.38913538914125 40.61910020067621 35.98056656034752 1.0 
65.53192385786802 80.1546345177665 82.36804568527918 62.45109775103175 75.30610428094805 72.9252576776261 0.0 
114.2778476100952 122.93926045754134 128.71992261364753 67.18338070147182 73.12221418060052 75.08392840309799 1.0 
124.94804398148148 122.65373263888888 126.43331018518518 57.2547726428719 56.91653754319014 58.63458795216739 1.0 
117.60388266666668 124.621008 148.529232 62.50734576878328 60.70727707941833 56.035492599097495 0.0 
101.26576 104.78734933333334 113.78648000000001 45.632884352066405 45.8608907134096 48.14397367490139 0.0 
146.8854594232059 176.7331052984574 197.88714285714283 60.77448687872593 53.01084909727193 50.97943707396799 1.0 
75.859712 90.19117333333334 137.664064 71.81082228056152 77.38052324771367 66.07868481593674 0.0 
76.174169921875 85.974150390625 95.409970703125 65.13996609161259 71.64172038258029 77.34764952416592 1.0 
124.22314529914532 130.15466666666669 130.02810256410257 64.73473037934566 56.46927620525428 53.376002450505005 0.0 
131.04374857142858 132.8526857142857 162.70085142857144 57.85554321193615 56.47802264030115 54.45415058419786 1.0 
147.8351567739772 170.3442446344735 183.34952213279678 55.598193981108786 47.68864779584433 41.40456176983143 0.0 
